entry_date,exit_date,entry_day_of_week,direction,entry_price,exit_price,entry_prediction,entry_signal_strength,entry_atr,net_return_pct,outcome,exit_reason,holding_days,signal_strength_quartile
2023-06-22 21:00:00+00:00,2023-06-25 21:00:00+00:00,3,LONG,1.09584,1.0938674879999999,-0.00013973474,7.943118864204736e-05,0.007465714285714282,-0.20000000000000343,LOSS,STOP_LOSS,1,Q2
2023-06-25 21:00:00+00:00,2023-06-26 21:00:00+00:00,6,LONG,1.0899,1.09608,-4.377882e-05,0.00017508790915599093,0.0072292857142857,0.5470244976603222,WIN,TIME_EXIT,1,Q3
2023-06-26 21:00:00+00:00,2023-06-27 21:00:00+00:00,0,LONG,1.09074,1.09128,-7.8443656e-05,0.00013989956176374107,0.00725214285714285,0.029507673689420474,WIN,TIME_EXIT,1,Q3
2023-06-27 21:00:00+00:00,2023-06-28 21:00:00+00:00,1,LONG,1.09604,1.0940671279999998,-8.830654e-05,0.00012844647106248884,0.007073571428571441,-0.2000000000000064,LOSS,STOP_LOSS,1,Q3
2023-06-28 21:00:00+00:00,2023-06-29 21:00:00+00:00,2,LONG,1.09138,1.089415516,-0.00013609443,7.897255709394814e-05,0.00735,-0.19999999999999385,LOSS,STOP_LOSS,1,Q2
2023-06-29 21:00:00+00:00,2023-07-02 21:00:00+00:00,3,LONG,1.0865,1.09144,-0.00012289126,9.175980812869966e-05,0.007630714285714284,0.4346709618039525,WIN,TIME_EXIT,1,Q2
2023-07-02 21:00:00+00:00,2023-07-03 21:00:00+00:00,6,LONG,1.0911,1.08913602,-0.0001099545,0.0001034448019345291,0.007597857142857133,-0.19999999999999782,LOSS,STOP_LOSS,1,Q2
2023-07-03 21:00:00+00:00,2023-07-04 21:00:00+00:00,0,LONG,1.09121,1.089245822,-6.20073e-05,0.00014952118741348385,0.007235714285714266,-0.19999999999999335,LOSS,STOP_LOSS,1,Q3
2023-07-04 21:00:00+00:00,2023-07-05 21:00:00+00:00,1,LONG,1.08824,1.086281168,-7.5374126e-05,0.00013373760593822224,0.006579285714285692,-0.20000000000001214,LOSS,STOP_LOSS,1,Q3
2023-07-05 21:00:00+00:00,2023-07-06 21:00:00+00:00,2,LONG,1.08574,1.09688,-7.708126e-05,0.00012884073425084352,0.006679285714285681,1.006028330907966,WIN,TIME_EXIT,1,Q3
2023-07-06 21:00:00+00:00,2023-07-09 21:00:00+00:00,3,LONG,1.08892,1.10012,-0.00010246538,0.00010015620238846166,0.007159285714285669,1.0085420416559412,WIN,TIME_EXIT,1,Q2
2023-07-09 21:00:00+00:00,2023-07-10 21:00:00+00:00,6,LONG,1.0961,1.10087,-8.401602e-05,0.0001165832340484485,0.007187857142857111,0.41517927196423143,WIN,TIME_EXIT,1,Q2
2023-07-10 21:00:00+00:00,2023-07-11 21:00:00+00:00,0,LONG,1.10016,1.11316,-4.399554e-05,0.0001556778253871016,0.006941428571428543,1.1616463059918467,WIN,TIME_EXIT,1,Q3
2023-07-11 21:00:00+00:00,2023-07-12 21:00:00+00:00,1,LONG,1.10043,1.1224386,-6.291381e-05,0.0001357696403283626,0.007467142857142831,1.9799999999999938,WIN,TAKE_PROFIT,1,Q3
2023-07-12 21:00:00+00:00,2023-07-13 21:00:00+00:00,2,LONG,1.11329,1.12274,5.921281e-06,0.00020418390316990554,0.007359285714285695,0.8288354337145022,WIN,TIME_EXIT,1,Q4 (Strongest)
2023-07-13 21:00:00+00:00,2023-07-16 21:00:00+00:00,3,LONG,1.12153,1.12398,3.0308649e-05,0.00022624513861956074,0.007417857142857127,0.1984515795386716,WIN,TIME_EXIT,1,Q4 (Strongest)
2023-07-16 21:00:00+00:00,2023-07-17 21:00:00+00:00,6,LONG,1.12346,1.121437772,1.3456301e-05,0.0002066399677642039,0.007211428571428551,-0.19999999999999638,LOSS,STOP_LOSS,1,Q4 (Strongest)
2023-07-17 21:00:00+00:00,2023-07-18 21:00:00+00:00,0,LONG,1.12354,1.1215176279999999,1.7854363e-05,0.00020778851205250246,0.007213571428571407,-0.2000000000000094,LOSS,STOP_LOSS,1,Q4 (Strongest)
2023-07-18 21:00:00+00:00,2023-07-19 21:00:00+00:00,1,LONG,1.12266,1.120639212,2.8693074e-05,0.00021478215290699154,0.007104285714285706,-0.20000000000000454,LOSS,STOP_LOSS,1,Q4 (Strongest)
2023-07-19 21:00:00+00:00,2023-07-20 21:00:00+00:00,2,LONG,1.12004,1.118023928,-3.5461384e-05,0.0001493359800952021,0.00720642857142855,-0.1999999999999982,LOSS,STOP_LOSS,1,Q3
2023-07-20 21:00:00+00:00,2023-07-23 21:00:00+00:00,3,LONG,1.113,1.1109966,-5.6309906e-05,0.0001271072831877973,0.007017142857142833,-0.19999999999999896,LOSS,STOP_LOSS,1,Q3
2023-07-23 21:00:00+00:00,2023-07-24 21:00:00+00:00,6,LONG,1.11275,1.1107470499999998,-4.5194975e-05,0.0001361530547728762,0.007352857142857113,-0.20000000000000528,LOSS,STOP_LOSS,1,Q3
2023-07-24 21:00:00+00:00,2023-07-25 21:00:00+00:00,0,LONG,1.10654,1.104548228,-6.6339766e-05,0.00011380986135918646,0.007418571428571401,-0.20000000000000023,LOSS,STOP_LOSS,1,Q2
2023-07-25 21:00:00+00:00,2023-07-26 21:00:00+00:00,1,LONG,1.10528,1.103290496,-4.81462e-05,0.00012971439588000064,0.0074342857142856945,-0.19999999999999776,LOSS,STOP_LOSS,1,Q3
2023-07-26 21:00:00+00:00,2023-07-27 21:00:00+00:00,2,LONG,1.10825,1.10625515,-3.4418765e-05,0.0001400842986186035,0.007987857142857133,-0.19999999999999932,LOSS,STOP_LOSS,1,Q3
2023-07-27 21:00:00+00:00,2023-07-30 21:00:00+00:00,3,LONG,1.09773,1.09978,-4.182635e-05,0.000130181138520129,0.008315714285714268,0.16674901842892925,WIN,TIME_EXIT,1,Q3
2023-07-30 21:00:00+00:00,2023-07-31 21:00:00+00:00,6,LONG,1.10195,1.09996649,-3.8110422e-05,0.00013105887963320127,0.008328571428571416,-0.20000000000000698,LOSS,STOP_LOSS,1,Q3
2023-07-31 21:00:00+00:00,2023-08-01 21:00:00+00:00,0,LONG,1.09958,1.097600756,-3.1973002e-05,0.00013324038940481839,0.007711428571428559,-0.19999999999999413,LOSS,STOP_LOSS,1,Q3
2023-08-01 21:00:00+00:00,2023-08-02 21:00:00+00:00,1,LONG,1.09831,1.096333042,-9.036811e-05,7.183783978689462e-05,0.007731428571428564,-0.19999999999999757,LOSS,STOP_LOSS,1,Q1 (Weakest)
2023-08-02 21:00:00+00:00,2023-08-03 21:00:00+00:00,2,LONG,1.09406,1.10096,-7.6259705e-05,8.523775730282068e-05,0.007800714285714272,0.6106783905818607,WIN,TIME_EXIT,1,Q2
2023-08-03 21:00:00+00:00,2023-08-06 21:00:00+00:00,3,LONG,1.09457,1.10027,-6.249553e-05,9.844023908954115e-05,0.008237142857142847,0.5007524415980739,WIN,TIME_EXIT,1,Q2
2023-08-06 21:00:00+00:00,2023-08-07 21:00:00+00:00,6,LONG,1.10175,1.09976685,-7.016994e-05,8.580220543080938e-05,0.008156428571428556,-0.20000000000000404,LOSS,STOP_LOSS,1,Q2
2023-08-07 21:00:00+00:00,2023-08-08 21:00:00+00:00,0,LONG,1.10033,1.098349406,-6.377757e-05,8.687628433108328e-05,0.008274285714285694,-0.19999999999999515,LOSS,STOP_LOSS,1,Q2
2023-08-08 21:00:00+00:00,2023-08-09 21:00:00+00:00,1,LONG,1.09539,1.09806,-8.246423e-05,6.682756618829443e-05,0.007796428571428561,0.22374880179661585,WIN,TIME_EXIT,1,Q1 (Weakest)
2023-08-09 21:00:00+00:00,2023-08-10 21:00:00+00:00,2,LONG,1.09771,1.0957341219999999,1.1792356e-05,0.00015988906499842415,0.008229285714285701,-0.20000000000000887,LOSS,STOP_LOSS,1,Q3
2023-08-10 21:00:00+00:00,2023-08-13 21:00:00+00:00,3,LONG,1.09821,1.096233222,-4.0458668e-05,0.00010608847631374374,0.008053571428571422,-0.19999999999999607,LOSS,STOP_LOSS,1,Q2
2023-08-13 21:00:00+00:00,2023-08-14 21:00:00+00:00,6,LONG,1.09532,1.093348424,-2.7524067e-05,0.00011658567265840247,0.008192142857142839,-0.2000000000000078,LOSS,STOP_LOSS,1,Q2
2023-08-14 21:00:00+00:00,2023-08-15 21:00:00+00:00,0,LONG,1.09151,1.089545282,-4.3050597e-05,9.899775992380455e-05,0.008094999999999979,-0.19999999999999785,LOSS,STOP_LOSS,1,Q2
2023-08-15 21:00:00+00:00,2023-08-16 21:00:00+00:00,1,LONG,1.09085,1.08888647,2.0959624e-07,0.00014072853058678448,0.00723285714285712,-0.20000000000000426,LOSS,STOP_LOSS,1,Q3
2023-08-16 21:00:00+00:00,2023-08-17 21:00:00+00:00,2,LONG,1.08903,1.0870697459999998,-5.47282e-05,8.51840058749076e-05,0.006933571428571412,-0.2000000000000097,LOSS,STOP_LOSS,1,Q2
2023-08-17 21:00:00+00:00,2023-08-20 21:00:00+00:00,3,LONG,1.08686,1.08957,4.9345e-06,0.0001444430301489774,0.006909999999999972,0.22934214158217162,WIN,TIME_EXIT,1,Q3
2023-08-20 21:00:00+00:00,2023-08-21 21:00:00+00:00,6,LONG,1.08702,1.085063364,3.2782977e-05,0.00017143065924756228,0.006862857142857123,-0.20000000000000615,LOSS,STOP_LOSS,1,Q3
2023-08-21 21:00:00+00:00,2023-08-22 21:00:00+00:00,0,LONG,1.08932,1.087359224,-3.214606e-05,0.00010530660190852359,0.006824999999999986,-0.19999999999999973,LOSS,STOP_LOSS,1,Q2
2023-08-22 21:00:00+00:00,2023-08-23 21:00:00+00:00,1,LONG,1.08479,1.0828373779999998,-3.3282427e-05,0.00010322089248802514,0.006956428571428562,-0.2000000000000116,LOSS,STOP_LOSS,1,Q2
2023-08-23 21:00:00+00:00,2023-08-24 21:00:00+00:00,2,LONG,1.0866,1.0846441199999999,2.7511409e-05,0.00016332467472238933,0.006706428571428558,-0.20000000000001214,LOSS,STOP_LOSS,1,Q3
2023-08-24 21:00:00+00:00,2023-08-27 21:00:00+00:00,3,LONG,1.08104,1.0819,-1.6908298e-05,0.00011797330960689579,0.0068549999999999766,0.05955302301488223,WIN,TIME_EXIT,1,Q2
2023-08-27 21:00:00+00:00,2023-08-28 21:00:00+00:00,6,LONG,1.0797,1.08788,-2.1987476e-05,0.00011150853133585768,0.006474285714285702,0.7376178568120638,WIN,TIME_EXIT,1,Q2
2023-08-28 21:00:00+00:00,2023-08-29 21:00:00+00:00,0,LONG,1.08163,1.09234,-6.844436e-06,0.00012412847743689778,0.006944999999999979,0.9701722400451167,WIN,TIME_EXIT,1,Q2
2023-08-29 21:00:00+00:00,2023-08-30 21:00:00+00:00,1,LONG,1.08754,1.085582428,-9.494136e-06,0.00011856359862576937,0.006892142857142839,-0.2000000000000017,LOSS,STOP_LOSS,1,Q2
2023-08-30 21:00:00+00:00,2023-08-31 21:00:00+00:00,2,LONG,1.09262,1.0906532839999998,-2.0593492e-05,0.00010630847304128111,0.007196428571428548,-0.20000000000000828,LOSS,STOP_LOSS,1,Q2
2023-08-31 21:00:00+00:00,2023-09-03 21:00:00+00:00,3,LONG,1.08413,1.082178566,-1.84401e-05,0.00010794449539389462,0.007371428571428552,-0.1999999999999976,LOSS,STOP_LOSS,1,Q2
2023-09-03 21:00:00+00:00,2023-09-04 21:00:00+00:00,6,LONG,1.07784,1.075899888,-4.4943456e-05,7.959961149026638e-05,0.0072414285714285575,-0.19999999999999946,LOSS,STOP_LOSS,1,Q2
2023-09-04 21:00:00+00:00,2023-09-05 21:00:00+00:00,0,LONG,1.07958,1.077636756,-1.8404418e-05,0.00010458391741849482,0.007447857142857117,-0.20000000000000098,LOSS,STOP_LOSS,1,Q2
2023-09-05 21:00:00+00:00,2023-09-06 21:00:00+00:00,1,LONG,1.07246,1.0705295719999999,-1.6640752e-05,0.00010572571962256914,0.007335714285714255,-0.20000000000000887,LOSS,STOP_LOSS,1,Q2
2023-09-06 21:00:00+00:00,2023-09-07 21:00:00+00:00,2,LONG,1.07244,1.070509608,-5.1251893e-05,7.036358481855131e-05,0.007313571428571396,-0.20000000000000026,LOSS,STOP_LOSS,1,Q1 (Weakest)
2023-09-07 21:00:00+00:00,2023-09-10 21:00:00+00:00,3,LONG,1.07004,1.07504,-5.4105854e-05,6.648493203101679e-05,0.007354285714285679,0.44727225150460664,WIN,TIME_EXIT,1,Q1 (Weakest)
2023-09-10 21:00:00+00:00,2023-09-11 21:00:00+00:00,6,LONG,1.07156,1.07566,-3.2181037e-05,8.707940112799406e-05,0.007088571428571381,0.3626197319795431,WIN,TIME_EXIT,1,Q2
2023-09-11 21:00:00+00:00,2023-09-12 21:00:00+00:00,0,LONG,1.07492,1.072985144,-4.3215125e-05,7.60453131806571e-05,0.0070507142857142435,-0.2000000000000089,LOSS,STOP_LOSS,1,Q2
2023-09-13 21:00:00+00:00,2023-09-14 21:00:00+00:00,2,LONG,1.07292,1.070988744,-9.376032e-05,2.219201676780357e-05,0.00723928571428567,-0.19999999999999926,LOSS,STOP_LOSS,1,Q1 (Weakest)
2023-09-14 21:00:00+00:00,2023-09-17 21:00:00+00:00,3,LONG,1.06388,1.06919,-8.522857e-05,2.9715429700445388e-05,0.0074214285714285155,0.47911644170396545,WIN,TIME_EXIT,1,Q1 (Weakest)
2023-09-17 21:00:00+00:00,2023-09-18 21:00:00+00:00,6,LONG,1.06627,1.06791,-8.974765e-05,2.4426775926258412e-05,0.006952857142857094,0.1338071970513907,WIN,TIME_EXIT,1,Q1 (Weakest)
2023-09-18 21:00:00+00:00,2023-09-19 21:00:00+00:00,0,LONG,1.06874,1.066816268,-9.0528e-05,2.280248096212744e-05,0.006612857142857103,-0.20000000000000623,LOSS,STOP_LOSS,1,Q1 (Weakest)
2023-09-19 21:00:00+00:00,2023-09-20 21:00:00+00:00,1,LONG,1.06816,1.066237312,-5.2172305e-05,6.088429974624887e-05,0.0064842857142856725,-0.20000000000000573,LOSS,STOP_LOSS,1,Q1 (Weakest)
2023-09-20 21:00:00+00:00,2023-09-21 21:00:00+00:00,2,LONG,1.06591,1.0639913619999999,-2.7018734e-05,8.540750437532551e-05,0.006102857142857109,-0.20000000000000262,LOSS,STOP_LOSS,1,Q2
2023-09-21 21:00:00+00:00,2023-09-24 21:00:00+00:00,3,LONG,1.06591,1.0639913619999999,1.5424785e-06,0.00011247054138948442,0.0062414285714285245,-0.20000000000000262,LOSS,STOP_LOSS,1,Q2
2023-09-24 21:00:00+00:00,2023-09-25 21:00:00+00:00,6,LONG,1.06546,1.063542172,-7.796411e-05,3.12499693245627e-05,0.006158571428571379,-0.20000000000000617,LOSS,STOP_LOSS,1,Q1 (Weakest)
2023-09-25 21:00:00+00:00,2023-09-26 21:00:00+00:00,0,LONG,1.05929,1.057383278,-2.9739676e-05,7.824657513992861e-05,0.0061628571428571045,-0.19999999999999732,LOSS,STOP_LOSS,1,Q2
2023-09-26 21:00:00+00:00,2023-09-27 21:00:00+00:00,1,LONG,1.05698,1.055077436,-2.9574721e-05,7.783559245581272e-05,0.006451428571428552,-0.20000000000001006,LOSS,STOP_LOSS,1,Q2
2023-09-27 21:00:00+00:00,2023-09-28 21:00:00+00:00,2,LONG,1.05074,1.05744,-5.4228374e-05,5.24657338974066e-05,0.0067235714285714164,0.6176458495917094,WIN,TIME_EXIT,1,Q1 (Weakest)
2023-09-28 21:00:00+00:00,2023-10-01 21:00:00+00:00,3,LONG,1.05616,1.0542589119999999,-4.800084e-05,5.738775274949148e-05,0.006714999999999994,-0.20000000000001006,LOSS,STOP_LOSS,1,Q1 (Weakest)
2023-10-01 21:00:00+00:00,2023-10-02 21:00:00+00:00,6,LONG,1.0572,1.05529704,-4.5861038e-05,5.81902707926929e-05,0.007073571428571425,-0.20000000000000087,LOSS,STOP_LOSS,1,Q1 (Weakest)
2023-10-02 21:00:00+00:00,2023-10-03 21:00:00+00:00,0,LONG,1.04788,1.045993816,-5.692617e-05,4.601596563588828e-05,0.007011428571428573,-0.19999999999999596,LOSS,STOP_LOSS,1,Q1 (Weakest)
2023-10-03 21:00:00+00:00,2023-10-04 21:00:00+00:00,1,LONG,1.04678,1.0551,-7.822705e-05,2.4715083127375693e-05,0.006727857142857159,0.7748183954603529,WIN,TIME_EXIT,1,Q1 (Weakest)
2023-10-04 21:00:00+00:00,2023-10-05 21:00:00+00:00,2,SHORT,1.05034,1.052230612,-0.00011840709,7.553920149803154e-06,0.006708571428571445,-0.199999999999996,LOSS,STOP_LOSS,1,Q1 (Weakest)
2023-10-05 21:00:00+00:00,2023-10-08 21:00:00+00:00,3,LONG,1.05495,1.05305109,-8.741223e-05,1.2845463934354478e-05,0.007235000000000007,-0.19999999999999768,LOSS,STOP_LOSS,1,Q1 (Weakest)
2023-10-08 21:00:00+00:00,2023-10-09 21:00:00+00:00,6,LONG,1.05532,1.06047,1.2522094e-05,0.00011125402452307753,0.007412857142857158,0.4680036387067418,WIN,TIME_EXIT,1,Q2
2023-10-09 21:00:00+00:00,2023-10-10 21:00:00+00:00,0,LONG,1.0561,1.06183,-1.0313384e-05,8.577387321565765e-05,0.007261428571428593,0.5225622573619935,WIN,TIME_EXIT,1,Q2
2023-10-10 21:00:00+00:00,2023-10-11 21:00:00+00:00,1,LONG,1.06044,1.058531208,1.6816644e-05,0.00011105565004982054,0.0072350000000000235,-0.2000000000000045,LOSS,STOP_LOSS,1,Q2
2023-10-11 21:00:00+00:00,2023-10-12 21:00:00+00:00,2,LONG,1.06155,1.05963921,7.979444e-05,0.0001736606104532257,0.007644285714285738,-0.19999999999999435,LOSS,STOP_LOSS,1,Q3
2023-10-12 21:00:00+00:00,2023-10-15 21:00:00+00:00,3,LONG,1.05318,1.051284276,7.969469e-06,0.00010025722309364936,0.0075214285714286155,-0.19999999999999354,LOSS,STOP_LOSS,1,Q2
2023-10-15 21:00:00+00:00,2023-10-16 21:00:00+00:00,6,LONG,1.05132,1.05762,1.3899237e-05,0.00010451276630192296,0.007570714285714335,0.579246661340027,WIN,TIME_EXIT,1,Q2
2023-10-16 21:00:00+00:00,2023-10-17 21:00:00+00:00,0,LONG,1.05606,1.054159092,-4.012203e-05,5.032922141253948e-05,0.007397857142857186,-0.2000000000000085,LOSS,STOP_LOSS,1,Q1 (Weakest)
2023-10-17 21:00:00+00:00,2023-10-18 21:00:00+00:00,1,LONG,1.05788,1.055975816,1.6330983e-05,0.00010640127038641367,0.007279285714285758,-0.20000000000000293,LOSS,STOP_LOSS,1,Q2
2023-10-18 21:00:00+00:00,2023-10-19 21:00:00+00:00,2,LONG,1.05354,1.05948,1.8913526e-05,0.00010796944152389187,0.007490714285714318,0.543813429010769,WIN,TIME_EXIT,1,Q2
2023-10-19 21:00:00+00:00,2023-10-22 21:00:00+00:00,3,LONG,1.05838,1.06686,1.4079442e-05,0.00010195670991379302,0.0069535714285714634,0.7812245129348456,WIN,TIME_EXIT,1,Q2
2023-10-22 21:00:00+00:00,2023-10-23 21:00:00+00:00,6,LONG,1.05968,1.0591,-9.5199084e-07,8.582135702454252e-05,0.007392142857142895,-0.0747335044541772,LOSS,TIME_EXIT,1,Q2
2023-10-23 21:00:00+00:00,2023-10-24 21:00:00+00:00,0,LONG,1.06703,1.0651093459999998,3.9450522e-05,0.00012526266757049596,0.007612857142857183,-0.20000000000000723,LOSS,STOP_LOSS,1,Q2
2023-10-24 21:00:00+00:00,2023-10-25 21:00:00+00:00,1,LONG,1.0588,1.05689416,4.4826058e-05,0.0001302065017807763,0.007535714285714328,-0.20000000000000448,LOSS,STOP_LOSS,1,Q3
2023-10-25 21:00:00+00:00,2023-10-26 21:00:00+00:00,2,LONG,1.05682,1.054917724,1.49406505e-05,9.98428677485208e-05,0.007063571428571487,-0.2000000000000034,LOSS,STOP_LOSS,1,Q2
2023-10-26 21:00:00+00:00,2023-10-29 21:00:00+00:00,3,LONG,1.05622,1.06151,6.238409e-05,0.00014667708921479062,0.007022142857142898,0.4808426274829124,WIN,TIME_EXIT,1,Q3
2023-10-29 21:00:00+00:00,2023-10-30 21:00:00+00:00,6,LONG,1.05696,1.05743,4.5300345e-05,0.00012857150461059063,0.0071121428571428846,0.02446715107479872,WIN,TIME_EXIT,1,Q3
2023-10-30 21:00:00+00:00,2023-10-31 21:00:00+00:00,0,LONG,1.06182,1.059908724,5.9599155e-05,0.0001405777382024098,0.0075735714285714495,-0.19999999999999638,LOSS,STOP_LOSS,1,Q3
2023-10-31 21:00:00+00:00,2023-11-01 21:00:00+00:00,1,LONG,1.05743,1.06224,7.230754e-05,0.0001512324484065175,0.00721571428571431,0.43487644572217365,WIN,TIME_EXIT,1,Q3
2023-11-01 21:00:00+00:00,2023-11-02 21:00:00+00:00,2,LONG,1.05704,1.07286,5.3451477e-06,8.370106967049651e-05,0.007484285714285737,1.4766321047453215,WIN,TIME_EXIT,1,Q2
2023-11-02 21:00:00+00:00,2023-11-05 22:00:00+00:00,3,LONG,1.06197,1.07177,4.4387587e-05,0.00012263222728506662,0.008042857142857145,0.9028132621448636,WIN,TIME_EXIT,1,Q2
2023-11-05 22:00:00+00:00,2023-11-06 22:00:00+00:00,6,LONG,1.0725,1.0705695,5.5652206e-05,0.00013375304668443276,0.007884285714285708,-0.2000000000000053,LOSS,STOP_LOSS,1,Q3
2023-11-06 22:00:00+00:00,2023-11-07 22:00:00+00:00,0,LONG,1.07164,1.0697110479999998,-3.283039e-05,4.4874022569274524e-05,0.007790714285714285,-0.20000000000000887,LOSS,STOP_LOSS,1,Q1 (Weakest)
2023-11-07 22:00:00+00:00,2023-11-08 22:00:00+00:00,1,LONG,1.07006,1.068133892,4.0841594e-05,0.00011810059775598348,0.007563571428571432,-0.1999999999999931,LOSS,STOP_LOSS,1,Q2
2023-11-08 22:00:00+00:00,2023-11-09 22:00:00+00:00,2,LONG,1.07072,1.0687927039999998,3.5275763e-05,0.00011196267791092395,0.0077528571428571325,-0.2000000000000073,LOSS,STOP_LOSS,1,Q2
2023-11-09 22:00:00+00:00,2023-11-12 22:00:00+00:00,3,LONG,1.06668,1.06992,-5.9314953e-06,7.016660281806252e-05,0.007254285714285705,0.2837462031724518,WIN,TIME_EXIT,1,Q1 (Weakest)
2023-11-12 22:00:00+00:00,2023-11-13 22:00:00+00:00,6,LONG,1.06842,1.08791,-3.5705572e-05,3.995398074039257e-05,0.006750714285714261,1.8041889893487586,WIN,TIME_EXIT,1,Q1 (Weakest)
2023-11-13 22:00:00+00:00,2023-11-14 22:00:00+00:00,0,LONG,1.06973,1.08476,3.2604745e-05,0.0001065113951335661,0.007848571428571396,1.3850274368298425,WIN,TIME_EXIT,1,Q2
2023-11-14 22:00:00+00:00,2023-11-15 22:00:00+00:00,1,LONG,1.08786,1.0859018520000001,8.090689e-05,0.00015295693854568528,0.0078685714285714,-0.1999999999999942,LOSS,STOP_LOSS,1,Q3
2023-11-15 22:00:00+00:00,2023-11-16 22:00:00+00:00,2,LONG,1.08505,1.08309691,3.3754583e-05,0.00010475186296389438,0.007893571428571404,-0.19999999999999912,LOSS,STOP_LOSS,1,Q2
2023-11-16 22:00:00+00:00,2023-11-19 22:00:00+00:00,3,LONG,1.08484,1.094,7.038925e-05,0.00014019671129062773,0.00797499999999997,0.8243641458648333,WIN,TIME_EXIT,1,Q3
2023-11-19 22:00:00+00:00,2023-11-20 22:00:00+00:00,6,LONG,1.09106,1.09108,7.253494e-05,0.00014059360488317905,0.007523571428571407,-0.01816692024268775,LOSS,TIME_EXIT,1,Q3
2023-11-20 22:00:00+00:00,2023-11-21 22:00:00+00:00,0,LONG,1.09394,1.091970908,7.234975e-05,0.0001388194039463997,0.007530714285714264,-0.19999999999999546,LOSS,STOP_LOSS,1,Q3
2023-11-21 22:00:00+00:00,2023-11-22 22:00:00+00:00,1,LONG,1.09124,1.089275768,3.2459815e-05,9.756972518516703e-05,0.007314999999999976,-0.19999999999999585,LOSS,STOP_LOSS,1,Q2
2023-11-22 22:00:00+00:00,2023-11-23 22:00:00+00:00,2,LONG,1.0888,1.09399,7.944933e-05,0.00014281229436164723,0.006717857142857124,0.45667156502571893,WIN,TIME_EXIT,1,Q3
2023-11-23 22:00:00+00:00,2023-11-26 22:00:00+00:00,3,LONG,1.09056,1.09545,0.0001222239,0.00018493692739866672,0.00681785714285713,0.42839348591549853,WIN,TIME_EXIT,1,Q4 (Strongest)
2023-11-26 22:00:00+00:00,2023-11-27 22:00:00+00:00,6,LONG,1.09452,1.09952,0.00011597118,0.00017823236004915088,0.006646428571428545,0.4368212549793622,WIN,TIME_EXIT,1,Q3
2023-11-27 22:00:00+00:00,2023-11-28 22:00:00+00:00,0,LONG,1.09544,1.09698,0.0001750085,0.00023649557027965784,0.00677214285714283,0.12058277952239253,WIN,TIME_EXIT,1,Q4 (Strongest)
2023-11-28 22:00:00+00:00,2023-11-29 22:00:00+00:00,1,LONG,1.09937,1.097391134,0.00014546954,0.00020447431394131853,0.006713571428571414,-0.19999999999999707,LOSS,STOP_LOSS,1,Q4 (Strongest)
2023-11-29 22:00:00+00:00,2023-11-30 22:00:00+00:00,2,LONG,1.09714,1.095165148,0.00011073898,0.00016736934572691097,0.00719857142857142,-0.20000000000000243,LOSS,STOP_LOSS,1,Q3
2023-11-30 22:00:00+00:00,2023-12-03 22:00:00+00:00,3,LONG,1.08862,1.0866604839999998,0.00010350434,0.0001590550255787093,0.0075042857142857255,-0.2000000000000097,LOSS,STOP_LOSS,1,Q3
2023-12-03 22:00:00+00:00,2023-12-04 22:00:00+00:00,6,LONG,1.08786,1.0859018520000001,9.1153655e-05,0.0001456419388705399,0.0067628571428571494,-0.1999999999999942,LOSS,STOP_LOSS,1,Q3
2023-12-04 22:00:00+00:00,2023-12-05 22:00:00+00:00,0,LONG,1.08354,1.081589628,9.1741866e-05,0.00014591143029974774,0.00687071428571427,-0.2000000000000031,LOSS,STOP_LOSS,1,Q3
2023-12-05 22:00:00+00:00,2023-12-06 22:00:00+00:00,1,LONG,1.0794,1.0774570799999998,6.0515362e-05,0.00011369311250746249,0.006732857142857128,-0.2000000000000065,LOSS,STOP_LOSS,1,Q2
2023-12-06 22:00:00+00:00,2023-12-07 22:00:00+00:00,2,LONG,1.07686,1.074921652,9.0703244e-05,0.00014246994396671653,0.006541428571428571,-0.19999999999999288,LOSS,STOP_LOSS,1,Q3
2023-12-07 22:00:00+00:00,2023-12-10 22:00:00+00:00,3,LONG,1.07944,1.077497008,6.668166e-05,0.0001179727642738726,0.006703571428571412,-0.20000000000000298,LOSS,STOP_LOSS,1,Q2
2023-12-10 22:00:00+00:00,2023-12-11 22:00:00+00:00,6,LONG,1.07588,1.07946,7.558434e-05,0.00012573725296533667,0.006506428571428564,0.312750864408683,WIN,TIME_EXIT,1,Q3
2023-12-11 22:00:00+00:00,2023-12-12 22:00:00+00:00,0,LONG,1.07624,1.08751,8.540702e-05,0.000133977612858871,0.006487142857142835,1.0271642012933817,WIN,TIME_EXIT,1,Q3
2023-12-12 22:00:00+00:00,2023-12-13 22:00:00+00:00,1,LONG,1.07934,1.1009268,9.993049e-05,0.0001480069172976073,0.007022857142857124,1.980000000000012,WIN,TAKE_PROFIT,1,Q3
2023-12-13 22:00:00+00:00,2023-12-14 22:00:00+00:00,2,LONG,1.08772,1.08948,7.0068454e-05,0.00011704218806698918,0.0076078571428571185,0.14180634722170998,WIN,TIME_EXIT,1,Q2
2023-12-14 22:00:00+00:00,2023-12-17 22:00:00+00:00,3,LONG,1.09957,1.097590774,0.00017609449,0.00022163581423228606,0.008185714285714272,-0.20000000000000004,LOSS,STOP_LOSS,1,Q4 (Strongest)
